path,repo_url,created_at,missing_scorecard,actor_unit,supply_chain_role,research_role,distribution_pathway,missing_fields,Binary-Artifacts,Branch-Protection,CI-Tests,CII-Best-Practices,Code-Review,Contributors,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities,overall_score
database/github/ireis/PRF/metadata.json,https://github.com/ireis/PRF,2018-09-11T08:45:53Z,no,Individual maintainer,Dependency software artifact,Direct research execution,Source repo,,10,0,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/stefanradev93/BayesFlow/metadata.json,https://github.com/stefanradev93/BayesFlow,2019-11-17T06:53:05Z,no,Mixed or shared responsibility,Dependency software artifact,Research-support tooling,Package registry,,10,8,8,0,7,10,10,10,0,10,1,10,0,0,0,-1,0,10,5.8
database/github/opengeos/segment-geospatial/metadata.json,https://github.com/opengeos/segment-geospatial,2023-04-19T03:03:52Z,no,Research group or lab,Dependency software artifact,Direct research execution,Package registry,,10,0,10,0,0,10,10,10,0,10,10,10,0,0,0,-1,0,10,5.4
database/github/opengeos/HyperCoast/metadata.json,https://github.com/opengeos/HyperCoast,2024-04-08T16:01:06Z,no,Community or foundation (open source governance),Application software,Direct research execution,Package registry,,10,0,10,0,0,10,10,10,0,10,10,-1,0,0,0,-1,0,6,4.8
database/github/wullm/zwindstroom/metadata.json,https://github.com/wullm/zwindstroom,2022-01-09T19:28:38Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/wullm/fastdf/metadata.json,https://github.com/wullm/fastdf,2021-03-04T18:13:03Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,9,0,-1,-1,0,0,-1,-1,10,2.6
database/github/SNEWS2/snewpy/metadata.json,https://github.com/SNEWS2/snewpy,2019-11-14T13:35:50Z,no,Research group or lab,Dependency software artifact,Direct research execution,Installer or binary,,10,6,6,0,10,10,10,0,0,10,10,-1,0,0,0,-1,0,10,5.5
database/github/napakalas/casbert/metadata.json,https://github.com/napakalas/casbert,2022-01-17T00:52:11Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/CMakePP/CMakePPLang/metadata.json,https://github.com/CMakePP/CMakePPLang,2019-11-07T21:45:16Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Network service,,10,1,0,0,9,10,10,0,0,10,0,-1,0,0,0,-1,0,10,4.1
database/github/CMakePP/CMinx/metadata.json,https://github.com/CMakePP/CMinx,2019-08-26T22:19:51Z,no,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Package registry,,10,8,0,0,7,10,10,0,0,10,0,-1,0,0,0,-1,0,10,4.5
database/github/Pediatric-Accelerated-Intelligence-Lab/HOPE-Segmenter-Kids/metadata.json,https://github.com/Pediatric-Accelerated-Intelligence-Lab/HOPE-Segmenter-Kids,2024-08-12T16:31:42Z,no,Research group or lab,Application software,Direct research execution,Containers,,10,0,0,0,0,10,10,10,0,9,0,-1,0,0,0,-1,0,0,3.2
database/github/afd-illinois/grim/metadata.json,https://github.com/AFD-Illinois/grim,2013-09-15T06:00:11Z,no,Research group or lab,Application software,Direct research execution,Source repo,,10,0,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/scikit-image/scikit-image/metadata.json,https://api.github.com/repos/scikit-image/scikit-image,2011-07-07T22:07:20Z,yes,Community or foundation (open source governance),Dependency software artifact,Research-support tooling,Network service,,,,,,,,,,,,,,,,,,,,
database/github/LLNL/echemfem/metadata.json,https://github.com/LLNL/echemfem,2022-07-13T16:49:21Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,-1,0,0,3,10,0,0,10,9,-1,0,0,0,-1,0,10,3.9
database/github/LLNL/SSAPy/metadata.json,https://github.com/LLNL/SSAPy,2024-04-15T22:29:10Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,3,9,0,5,10,10,0,0,10,0,10,1,0,0,-1,0,10,4.5
database/github/LLNL/popclass/metadata.json,https://github.com/LLNL/popclass,2024-09-03T18:28:43Z,no,"Institution (university, lab, government research organization)",Dependency software artifact,Research-support tooling,Package registry,,10,8,10,0,1,10,10,10,0,10,0,-1,0,0,0,-1,0,10,5.1
database/github/torrance/pigi/metadata.json,https://github.com/torrance/Pigi,2021-11-15T04:28:40Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/matiscke/lcps/metadata.json,https://github.com/matiscke/lcps,2016-06-09T15:41:01Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,0,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/purmortal/galcraft/metadata.json,https://github.com/purmortal/galcraft,2022-12-20T00:15:54Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,10,0,0,0,10,0,0,10,6,-1,0,0,0,-1,0,10,3.7
database/github/ABard0/MDGF-MCEC/metadata.json,https://github.com/ABard0/MDGF-MCEC,2022-04-20T08:17:00Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,5,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,1.7
database/github/sherpa-deproject/deproject/metadata.json,https://github.com/sherpa-deproject/deproject,2011-10-03T14:57:18Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Network service,,10,0,0,0,0,10,-1,0,0,10,3,-1,-1,0,0,-1,-1,10,3.2
database/github/kmsurrao/reMASTERed/metadata.json,https://github.com/kmsurrao/reMASTERed,2022-09-07T14:57:07Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/Jinsl-lab/SDImpute/metadata.json,https://github.com/Jinsl-lab/SDImpute,2020-10-09T07:09:48Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/csinva/imodels/metadata.json,https://github.com/csinva/imodels,2019-07-04T15:38:48Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Installer or binary,,10,1,3,0,1,10,10,0,0,10,2,-1,0,0,0,-1,0,0,2.8
database/github/kdmurray91/libqes/metadata.json,https://github.com/kdm9/libqes,2013-09-17T12:27:05Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Source repo,,10,0,-1,0,0,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.0
database/github/kdmurray91/libqcpp/metadata.json,https://github.com/kdm9/libqcpp,2015-04-23T10:09:32Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Builds and releases,,10,0,0,0,0,10,-1,0,0,10,0,-1,-1,0,0,0,-1,10,2.6
database/github/kdmurray91/axe/metadata.json,https://github.com/kdm9/axe,2014-06-01T05:55:02Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,0,0,0,10,10,0,0,10,0,-1,0,0,0,-1,0,10,3.2
database/github/kuadrat/data_slicer/metadata.json,https://github.com/kuadrat/data-slicer,2019-10-30T14:50:41Z,yes,Individual maintainer,Application software,Direct research execution,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/jianghuaijie/scLRTC/metadata.json,https://github.com/jianghuaijie/scLRTC,2021-02-05T03:47:29Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/EdwardBerman/shopt/metadata.json,https://github.com/EdwardBerman/shopt,2023-04-27T19:54:30Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,0,0,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,10,3.0
database/github/spexod/iSLAT/metadata.json,https://github.com/spexod/iSLAT,2023-12-14T16:06:50Z,no,Research group or lab,Application software,Direct research execution,Package registry,,10,5,0,0,1,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.2
database/github/BackmanLab/PWSpy/metadata.json,https://github.com/BackmanLab/PWSpy,2021-01-15T16:58:38Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Installer or binary,,10,0,0,0,0,3,10,0,0,10,0,-1,0,0,0,-1,0,10,3.1
database/github/igorrivin/graphem/metadata.json,https://github.com/igorrivin/graphem,2025-04-12T20:48:51Z,no,Individual maintainer,Dependency software artifact,Direct research execution,Package registry,,10,0,10,0,1,3,10,0,0,10,8,-1,0,0,0,-1,0,10,4.1
database/github/sevimcengiz/Oryx-MRSI/metadata.json,https://github.com/sevimcengiz/Oryx-MRSI,2020-11-09T06:30:48Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,5,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.0
database/github/jonschwenk/RivGraph/metadata.json,https://github.com/jonschwenk/RivGraph,2019-03-05T19:17:19Z,yes,Individual maintainer,Dependency software artifact,Direct research execution,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/twinl/website/metadata.json,https://api.github.com/repos/twinl/website,2017-11-10T15:23:58Z,yes,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,,,,,,,,,,,,,,,,,,,
database/github/kegiljarhus/pyBEMT/metadata.json,https://github.com/kegiljarhus/pyBEMT,2020-05-28T13:02:04Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,0,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,3,1.8
database/github/facom/tidev/metadata.json,https://github.com/facom/tidev,2013-10-17T10:24:32Z,yes,Vendor or commercial entity,Application software,Research-support tooling,Installer or binary,,,,,,,,,,,,,,,,,,,,
database/github/facom/exorings/metadata.json,https://github.com/facom/exorings,2015-02-03T13:10:33Z,no,Individual maintainer,Application software,Research-support tooling,Installer or binary,,10,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/facom/BHMcalc/metadata.json,https://github.com/facom/BHMcalc,2014-04-30T14:57:18Z,no,Research group or lab,Application software,Research-support tooling,Network service,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/baxmittens/VTUFileHandler/metadata.json,https://github.com/baxmittens/VTUFileHandler.jl,2022-02-25T14:15:29Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,0,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,10,3.0
database/github/baxmittens/OpenGeoSysUncertaintyQuantification.jl/metadata.json,https://github.com/baxmittens/OpenGeoSysUncertaintyQuantification.jl,2022-02-25T14:54:49Z,no,Vendor or commercial entity,Dependency software artifact,Research-support tooling,Package registry,,10,0,0,0,0,0,10,0,0,10,0,-1,0,0,0,-1,0,10,3.0
database/github/OpenHPS/openhps-core/metadata.json,https://github.com/OpenHPS/openhps-core,2020-07-21T14:16:49Z,no,Research group or lab,Dependency software artifact,Direct research execution,Package registry,,10,0,0,0,0,6,10,10,0,10,0,-1,0,0,10,-1,0,0,3.7
database/github/Mulan-94/smops/metadata.json,https://github.com/Mulan-94/smops,2022-09-13T07:06:19Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,5,0,0,0,0,10,0,0,10,0,-1,1,0,0,-1,0,10,3.4
database/github/thomasorb/orbs/metadata.json,https://github.com/thomasorb/orbs,2017-07-22T01:20:32Z,yes,"Institution (university, lab, government research organization)",Application software,Research-support tooling,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/thomasorb/orcs/metadata.json,https://github.com/thomasorb/orcs,2017-07-22T01:20:05Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Source repo,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/PabloVD/21cmDeepLearning/metadata.json,https://github.com/PabloVD/21cmDeepLearning,2019-10-31T14:50:34Z,no,Individual maintainer,Application software,Direct research execution,Installer or binary,,0,0,-1,0,0,6,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,1.3
database/github/PabloVD/HAYASHI/metadata.json,https://github.com/PabloVD/HAYASHI,2022-09-02T14:42:53Z,no,Individual maintainer,Dependency software artifact,Research-support tooling,Package registry,,10,0,-1,0,0,6,-1,0,0,10,0,-1,-1,0,0,-1,-1,5,2.3
database/github/PabloVD/CosmoGraphNet/metadata.json,https://github.com/PabloVD/CosmoGraphNet,2022-04-20T00:18:38Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,0,0,2,6,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.9
database/github/PabloVD/HaloGraphNet/metadata.json,https://github.com/PabloVD/HaloGraphNet,2021-05-13T11:28:53Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,0,0,-1,0,0,6,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,1.7
database/github/mlipatov/paint_atmospheres/metadata.json,https://github.com/mlipatov/paint_atmospheres,2019-08-07T16:22:10Z,no,Individual maintainer,Application software,Direct research execution,Package registry,,10,0,-1,0,0,3,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.7
database/github/semaphoreP/whereistheplanet/metadata.json,https://github.com/semaphoreP/whereistheplanet,2019-08-03T18:02:00Z,no,Individual maintainer,Application software,Research-support tooling,Source repo,,10,0,-1,0,0,10,10,0,0,10,0,-1,0,0,0,-1,10,10,4.2
database/github/opengenomebrowser/opengenomebrowser/metadata.json,https://github.com/opengenomebrowser/opengenomebrowser,2020-12-10T13:55:27Z,no,Vendor or commercial entity,Application software,Direct research execution,Network service,,9,0,-1,0,0,3,-1,0,0,10,0,-1,0,0,0,-1,-1,0,1.4
database/github/aroffringa/aartfaac2ms/metadata.json,https://github.com/aroffringa/aartfaac2ms,2018-03-17T10:41:21Z,no,Individual maintainer,Application software,Direct research execution,Source repo,,10,0,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,10,2.2
database/github/MeasureTransport/MParT/metadata.json,https://github.com/MeasureTransport/MParT,2022-01-04T15:22:23Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Source repo,,10,7,0,0,2,6,10,0,0,10,0,10,0,0,0,-1,0,10,4.2
database/github/LucIJspeert/star_shadow/metadata.json,https://github.com/LucIJspeert/star_shadow,2022-04-19T09:35:16Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/LucIJspeert/eclipsr/metadata.json,https://github.com/LucIJspeert/eclipsr,2020-04-24T22:00:49Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,-1,0,0,0,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,2.6
database/github/geodynamics/burnman/metadata.json,https://github.com/geodynamics/burnman,2014-06-04T20:46:28Z,no,Community or foundation (open source governance),Application software,Direct research execution,Package registry,,10,0,10,0,0,10,10,0,0,10,10,10,0,0,0,0,0,10,4.3
database/github/geodynamics/Rayleigh/metadata.json,https://github.com/geodynamics/Rayleigh,2017-12-04T23:52:51Z,yes,Community or foundation (open source governance),Application software,Direct research execution,Source repo,,,,,,,,,,,,,,,,,,,,
database/github/mkelley/zchecker/metadata.json,https://github.com/mkelley/zchecker,2017-12-14T02:07:07Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Installer or binary,,10,0,-1,0,0,10,-1,0,0,10,1,-1,-1,0,0,-1,-1,10,3.1
database/github/mkelley/calviacat/metadata.json,https://github.com/mkelley/calviacat,2018-07-24T18:57:35Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Builds and releases,,10,3,0,0,0,10,-1,0,0,10,0,-1,-1,0,0,-1,-1,10,3.2
database/github/ADAH-EviDENce/evidence/metadata.json,https://api.github.com/repos/ADAH-EviDENce/evidence,2020-07-08T12:37:40Z,yes,Research group or lab,Application software,Direct research execution,Containers,,,,,,,,,,,,,,,,,,,,
database/github/kno10/python-kmedoids/metadata.json,https://github.com/kno10/python-kmedoids,2021-01-31T20:39:35Z,yes,Vendor or commercial entity,Dependency software artifact,Direct research execution,Package registry,,,,,,,,,,,,,,,,,,,,
database/github/swiss-seismological-service/DUGseis/metadata.json,https://github.com/swiss-seismological-service/DUGseis,2021-04-08T11:18:31Z,no,"Institution (university, lab, government research organization)",Application software,Direct research execution,Package registry,,10,0,0,0,0,10,10,0,0,9,0,-1,0,0,0,-1,0,6,2.9
database/github/kutaslab/fitgrid/metadata.json,https://github.com/kutaslab/fitgrid,2018-09-05T00:27:24Z,no,Research group or lab,Dependency software artifact,Research-support tooling,Source repo,,10,3,0,0,1,10,10,0,0,10,0,-1,0,0,0,-1,0,10,3.6
